Image,whaleID,x,y
w_5826.jpg,whale_08923,210.0,160.0
w_7721.jpg,whale_59255,190.0,170.0
w_4767.jpg,whale_37654,,
w_1954.jpg,whale_06339,,
w_7076.jpg,whale_13789,,
w_6881.jpg,whale_84178,240.0,150.0
w_4365.jpg,whale_64903,,
w_4562.jpg,whale_82602,210.0,180.0
w_5973.jpg,whale_40169,290.0,230.0
w_6060.jpg,whale_38008,280.0,40.0
w_5688.jpg,whale_11099,,
w_632.jpg,whale_23821,280.0,240.0
w_7904.jpg,whale_72327,200.0,180.0
w_3695.jpg,whale_70138,250.0,150.0
w_3597.jpg,whale_24679,,
w_752.jpg,whale_52505,180.0,120.0
w_9470.jpg,whale_69943,160.0,150.0
w_5363.jpg,whale_43961,200.0,190.0
w_8215.jpg,whale_07863,170.0,170.0
w_4493.jpg,whale_67036,270.0,130.0
w_5294.jpg,whale_34656,300.0,120.0
w_162.jpg,whale_89541,250.0,180.0
w_6937.jpg,whale_69459,240.0,90.0
w_8808.jpg,whale_69459,200.0,180.0
w_8079.jpg,whale_47768,250.0,170.0
w_1814.jpg,whale_74232,,
w_1606.jpg,whale_64274,400.0,210.0
w_8049.jpg,whale_33140,270.0,200.0
w_706.jpg,whale_15079,220.0,260.0
w_1361.jpg,whale_13789,210.0,150.0
w_3678.jpg,whale_88478,,
w_1691.jpg,whale_43961,290.0,120.0
w_2220.jpg,whale_97688,230.0,220.0
w_6004.jpg,whale_66353,250.0,170.0
w_8747.jpg,whale_04435,210.0,140.0
w_831.jpg,whale_25878,,
w_966.jpg,whale_05661,260.0,80.0
w_329.jpg,whale_33140,270.0,130.0
w_722.jpg,whale_48813,,
w_8718.jpg,whale_34488,280.0,180.0
w_6926.jpg,whale_86527,,
w_7609.jpg,whale_02608,240.0,120.0
w_9344.jpg,whale_90446,,
w_8577.jpg,whale_19041,290.0,150.0
w_6310.jpg,whale_64937,240.0,130.0
w_4954.jpg,whale_19041,,
w_1045.jpg,whale_33961,310.0,130.0
w_3604.jpg,whale_40169,290.0,210.0
w_4615.jpg,whale_80947,230.0,110.0
w_2222.jpg,whale_03935,120.0,130.0
w_5762.jpg,whale_32702,,
w_6209.jpg,whale_77693,370.0,220.0
w_8440.jpg,whale_87155,270.0,130.0
w_7506.jpg,whale_08700,,
w_8766.jpg,whale_34656,310.0,160.0
w_3871.jpg,whale_66353,,
w_216.jpg,whale_79823,260.0,110.0
w_3318.jpg,whale_58309,290.0,120.0
w_8436.jpg,whale_83892,270.0,220.0
w_1565.jpg,whale_07647,300.0,110.0
w_3101.jpg,whale_74162,270.0,140.0
w_2421.jpg,whale_22448,,
w_6959.jpg,whale_52749,250.0,150.0
w_6554.jpg,whale_84963,280.0,110.0
w_7474.jpg,whale_63541,250.0,190.0
w_2987.jpg,whale_03990,,
w_3219.jpg,whale_36300,,
w_6674.jpg,whale_38288,240.0,180.0
w_5257.jpg,whale_02411,230.0,140.0
w_7276.jpg,whale_68116,270.0,120.0
w_3676.jpg,whale_86158,,
w_5705.jpg,whale_28384,240.0,180.0
w_4234.jpg,whale_58972,,
w_7012.jpg,whale_82554,230.0,180.0
w_3001.jpg,whale_78785,250.0,170.0
w_4965.jpg,whale_35594,270.0,120.0
w_5486.jpg,whale_52342,350.0,290.0
w_1641.jpg,whale_68116,,
w_8150.jpg,whale_76398,240.0,60.0
w_4418.jpg,whale_12609,,
w_7551.jpg,whale_87291,270.0,80.0
w_8601.jpg,whale_98746,250.0,220.0
w_1448.jpg,whale_15434,220.0,130.0
w_8533.jpg,whale_59255,130.0,150.0
w_7100.jpg,whale_14270,,
w_63.jpg,whale_87155,190.0,250.0
w_7403.jpg,whale_32087,300.0,130.0
w_1175.jpg,whale_88756,140.0,70.0
w_4847.jpg,whale_32087,250.0,180.0
w_6299.jpg,whale_54574,240.0,190.0
w_2893.jpg,whale_73666,230.0,160.0
w_8548.jpg,whale_79199,310.0,90.0
w_3761.jpg,whale_65057,230.0,110.0
w_1737.jpg,whale_86527,330.0,190.0
w_3333.jpg,whale_85464,270.0,120.0
w_6373.jpg,whale_43045,,
w_3195.jpg,whale_49237,320.0,150.0
w_3185.jpg,whale_10977,230.0,140.0
w_765.jpg,whale_24458,300.0,140.0
w_4395.jpg,whale_04373,160.0,120.0
w_4105.jpg,whale_53889,270.0,220.0
w_2706.jpg,whale_82387,,
w_4529.jpg,whale_37654,330.0,130.0
w_3227.jpg,whale_09422,320.0,70.0
w_2409.jpg,whale_33152,,
w_4707.jpg,whale_29569,180.0,160.0
w_4167.jpg,whale_38543,230.0,130.0
w_4839.jpg,whale_17601,290.0,60.0
w_75.jpg,whale_90820,230.0,150.0
w_7941.jpg,whale_38681,290.0,100.0
w_386.jpg,whale_90820,370.0,170.0
w_3616.jpg,whale_64526,250.0,130.0
w_8862.jpg,whale_49832,200.0,220.0
w_7089.jpg,whale_41805,270.0,210.0
w_4229.jpg,whale_08181,290.0,130.0
w_4603.jpg,whale_33140,,
w_5348.jpg,whale_90911,,
w_2408.jpg,whale_64937,280.0,180.0
w_9203.jpg,whale_09454,250.0,110.0
w_498.jpg,whale_86158,,
w_3272.jpg,whale_67685,,
w_393.jpg,whale_74439,,
w_574.jpg,whale_14892,,
w_8022.jpg,whale_24458,190.0,130.0
w_6265.jpg,whale_15615,280.0,230.0
w_6971.jpg,whale_36851,,
w_1777.jpg,whale_98939,240.0,220.0
w_2965.jpg,whale_59173,190.0,170.0
w_2214.jpg,whale_37301,200.0,150.0
w_202.jpg,whale_41881,220.0,170.0
w_3853.jpg,whale_89615,280.0,160.0
w_246.jpg,whale_29172,230.0,210.0
w_152.jpg,whale_34798,220.0,90.0
w_1866.jpg,whale_54574,240.0,160.0
w_3376.jpg,whale_39915,,
w_2415.jpg,whale_33723,200.0,140.0
w_3032.jpg,whale_97688,220.0,250.0
w_1091.jpg,whale_09651,270.0,210.0
w_7248.jpg,whale_31594,220.0,110.0
w_4124.jpg,whale_32198,,
w_990.jpg,whale_11242,270.0,130.0
w_2795.jpg,whale_58747,270.0,150.0
w_4199.jpg,whale_34488,,
w_2123.jpg,whale_05661,310.0,130.0
w_998.jpg,whale_07331,310.0,170.0
w_698.jpg,whale_98633,250.0,210.0
w_2342.jpg,whale_75932,310.0,150.0
w_8553.jpg,whale_45465,270.0,140.0
w_4905.jpg,whale_67685,260.0,200.0
w_4120.jpg,whale_38894,260.0,120.0
w_8728.jpg,whale_24458,330.0,120.0
w_576.jpg,whale_50021,330.0,180.0
w_2970.jpg,whale_18845,,
w_5445.jpg,whale_88432,270.0,170.0
w_4879.jpg,whale_08017,200.0,190.0
w_6250.jpg,whale_88147,190.0,70.0
w_4255.jpg,whale_06334,260.0,120.0
w_9301.jpg,whale_61924,,
w_7088.jpg,whale_73684,210.0,100.0
w_896.jpg,whale_68338,,
w_3589.jpg,whale_48633,240.0,200.0
w_1707.jpg,whale_37654,,
w_9025.jpg,whale_25715,,
w_3036.jpg,whale_66935,,
w_2210.jpg,whale_14094,160.0,130.0
w_4501.jpg,whale_71062,300.0,80.0
w_4085.jpg,whale_78628,300.0,190.0
w_6189.jpg,whale_90957,,
w_1056.jpg,whale_43326,,
w_6197.jpg,whale_25715,,
w_6876.jpg,whale_06069,,
w_1270.jpg,whale_39689,240.0,80.0
w_2030.jpg,whale_33723,310.0,230.0
w_1629.jpg,whale_12074,,
w_1720.jpg,whale_38681,110.0,160.0
w_3713.jpg,whale_82387,250.0,190.0
w_5188.jpg,whale_86585,190.0,130.0
w_2022.jpg,whale_52759,270.0,130.0
w_2895.jpg,whale_79166,,
w_4424.jpg,whale_09454,250.0,120.0
w_7975.jpg,whale_58474,,
w_8891.jpg,whale_73666,,
w_1159.jpg,whale_48633,,
w_5127.jpg,whale_90244,170.0,110.0
w_7911.jpg,whale_49135,190.0,110.0
w_1504.jpg,whale_06334,190.0,210.0
w_6241.jpg,whale_45294,,
w_7879.jpg,whale_90446,250.0,140.0
w_1040.jpg,whale_82089,,
w_8142.jpg,whale_27221,,
w_988.jpg,whale_36231,200.0,210.0
w_7340.jpg,whale_43971,240.0,160.0
w_6527.jpg,whale_34656,290.0,170.0
w_481.jpg,whale_23821,290.0,180.0
w_1760.jpg,whale_94176,,
w_2441.jpg,whale_87604,260.0,100.0
w_6055.jpg,whale_38543,270.0,90.0
w_1399.jpg,whale_37301,,
w_6796.jpg,whale_43961,300.0,150.0
w_8999.jpg,whale_29569,230.0,230.0
w_5053.jpg,whale_64989,230.0,190.0
w_260.jpg,whale_38906,110.0,280.0
w_6901.jpg,whale_75682,250.0,170.0
w_8056.jpg,whale_59173,320.0,120.0
w_2943.jpg,whale_74439,270.0,200.0
w_6891.jpg,whale_98151,260.0,120.0
w_8010.jpg,whale_19027,200.0,110.0
w_1070.jpg,whale_11242,290.0,140.0
w_4748.jpg,whale_79199,,
w_5594.jpg,whale_29858,290.0,140.0
w_7339.jpg,whale_84178,240.0,150.0
w_1621.jpg,whale_98633,180.0,160.0
w_8928.jpg,whale_11242,170.0,140.0
w_2729.jpg,whale_12820,290.0,240.0
w_3434.jpg,whale_82089,260.0,200.0
w_2091.jpg,whale_51195,,
w_9250.jpg,whale_66353,200.0,80.0
w_5037.jpg,whale_23525,,
w_1673.jpg,whale_64714,270.0,210.0
w_6249.jpg,whale_64903,200.0,200.0
w_1331.jpg,whale_44071,240.0,170.0
w_293.jpg,whale_36851,190.0,270.0
w_8540.jpg,whale_76398,250.0,130.0
w_756.jpg,whale_54574,220.0,60.0
w_5678.jpg,whale_09651,,
w_6467.jpg,whale_75413,240.0,140.0
w_2335.jpg,whale_64526,260.0,190.0
w_5216.jpg,whale_66852,270.0,200.0
w_273.jpg,whale_41805,420.0,90.0
w_3796.jpg,whale_17604,290.0,90.0
w_6165.jpg,whale_23821,130.0,180.0
w_1825.jpg,whale_83892,270.0,130.0
w_165.jpg,whale_87291,220.0,170.0
w_8917.jpg,whale_18845,220.0,260.0
w_2627.jpg,whale_81818,260.0,140.0
w_3054.jpg,whale_81136,240.0,180.0
w_7177.jpg,whale_39915,,
w_7121.jpg,whale_78395,220.0,150.0
w_39.jpg,whale_29172,210.0,110.0
w_5828.jpg,whale_35844,140.0,170.0
w_6137.jpg,whale_81768,280.0,140.0
w_7529.jpg,whale_78372,,
w_3734.jpg,whale_22448,180.0,80.0
w_5686.jpg,whale_71062,380.0,190.0
w_7406.jpg,whale_11242,80.0,180.0
w_1816.jpg,whale_97542,340.0,130.0
w_3456.jpg,whale_12609,230.0,190.0
w_7646.jpg,whale_88746,220.0,170.0
w_2630.jpg,whale_95091,340.0,140.0
w_783.jpg,whale_83892,230.0,110.0
w_5086.jpg,whale_34663,,
w_7830.jpg,whale_28892,210.0,190.0
w_1229.jpg,whale_15078,270.0,260.0
w_5489.jpg,whale_95370,230.0,240.0
w_8823.jpg,whale_48386,170.0,170.0
w_2491.jpg,whale_05784,,
w_4926.jpg,whale_32198,0.0,160.0
w_4566.jpg,whale_92153,260.0,220.0
w_2959.jpg,whale_38008,,
w_6433.jpg,whale_48490,,
w_7032.jpg,whale_73592,320.0,170.0
w_8860.jpg,whale_46747,340.0,90.0
w_3389.jpg,whale_90957,,
w_9369.jpg,whale_10977,210.0,190.0
w_8328.jpg,whale_25715,,
w_1350.jpg,whale_09651,300.0,120.0
w_790.jpg,whale_82548,270.0,200.0
w_2904.jpg,whale_41776,220.0,190.0
w_2973.jpg,whale_52342,,
w_6543.jpg,whale_52100,,
w_7965.jpg,whale_24730,,
w_5605.jpg,whale_26397,,
w_5522.jpg,whale_17601,,
w_2855.jpg,whale_90244,220.0,180.0
w_9446.jpg,whale_92153,270.0,130.0
w_2360.jpg,whale_70904,260.0,170.0
w_4993.jpg,whale_57338,210.0,230.0
w_3869.jpg,whale_80405,260.0,150.0
w_4004.jpg,whale_82554,170.0,240.0
w_2850.jpg,whale_29294,270.0,130.0
w_9114.jpg,whale_73666,90.0,130.0
w_3103.jpg,whale_36231,170.0,220.0
w_1918.jpg,whale_63541,250.0,70.0
w_1767.jpg,whale_28892,300.0,160.0
w_606.jpg,whale_82387,200.0,190.0
w_8257.jpg,whale_07863,300.0,60.0
w_3346.jpg,whale_51603,240.0,180.0
w_1923.jpg,whale_24730,210.0,170.0
w_9130.jpg,whale_33140,330.0,100.0
w_2892.jpg,whale_17785,260.0,190.0
w_6180.jpg,whale_38906,150.0,110.0
w_2724.jpg,whale_62939,180.0,150.0
w_5660.jpg,whale_98996,200.0,100.0
w_3488.jpg,whale_71554,300.0,220.0
w_7377.jpg,whale_74828,210.0,110.0
w_9452.jpg,whale_17785,230.0,90.0
w_965.jpg,whale_15079,130.0,210.0
w_7953.jpg,whale_69619,190.0,110.0
w_2174.jpg,whale_15078,280.0,150.0
w_5435.jpg,whale_92153,250.0,220.0
w_3664.jpg,whale_87604,180.0,160.0
w_2324.jpg,whale_43326,260.0,170.0
w_6616.jpg,whale_34663,260.0,220.0
w_9155.jpg,whale_08181,320.0,180.0
w_8098.jpg,whale_04397,230.0,80.0
w_6192.jpg,whale_67685,,
w_5986.jpg,whale_34798,210.0,60.0
w_8466.jpg,whale_12820,240.0,140.0
w_8155.jpg,whale_31594,280.0,110.0
w_2799.jpg,whale_86206,320.0,180.0
w_8200.jpg,whale_69084,280.0,170.0
w_644.jpg,whale_90271,270.0,140.0
w_2188.jpg,whale_21160,230.0,180.0
w_1124.jpg,whale_83892,180.0,110.0
w_3913.jpg,whale_92686,,
w_8394.jpg,whale_78565,250.0,140.0
w_1003.jpg,whale_48490,410.0,120.0
w_3690.jpg,whale_80947,,
w_6275.jpg,whale_61924,,
w_6657.jpg,whale_68116,310.0,250.0
w_468.jpg,whale_61924,260.0,180.0
w_1.jpg,whale_72820,250.0,140.0
w_1653.jpg,whale_53580,210.0,220.0
w_6013.jpg,whale_84178,,
w_5479.jpg,whale_49135,300.0,180.0
w_5276.jpg,whale_88547,240.0,150.0
w_2958.jpg,whale_37269,190.0,180.0
w_2244.jpg,whale_04397,220.0,130.0
w_5081.jpg,whale_75682,190.0,160.0
w_376.jpg,whale_79823,240.0,230.0
w_6615.jpg,whale_69459,210.0,100.0
w_705.jpg,whale_78628,290.0,160.0
w_1798.jpg,whale_37658,250.0,190.0
w_6740.jpg,whale_53079,210.0,270.0
w_554.jpg,whale_38543,280.0,150.0
w_3198.jpg,whale_67614,,
w_1297.jpg,whale_48415,230.0,130.0
w_6414.jpg,whale_84178,,
w_5657.jpg,whale_47734,300.0,90.0
w_4542.jpg,whale_81136,160.0,110.0
w_556.jpg,whale_51538,210.0,10.0
w_507.jpg,whale_45465,,
w_5551.jpg,whale_78280,240.0,130.0
w_439.jpg,whale_34663,180.0,90.0
w_1913.jpg,whale_78372,260.0,250.0
w_3398.jpg,whale_80247,220.0,110.0
w_4906.jpg,whale_33723,240.0,180.0
w_4247.jpg,whale_51195,250.0,160.0
w_4074.jpg,whale_67036,260.0,230.0
w_3851.jpg,whale_61461,240.0,110.0
w_5299.jpg,whale_67407,180.0,220.0
w_3631.jpg,whale_90820,240.0,120.0
w_5592.jpg,whale_82554,220.0,120.0
w_1414.jpg,whale_35430,270.0,240.0
w_5964.jpg,whale_48415,,
w_4489.jpg,whale_29172,,
w_5967.jpg,whale_40169,210.0,190.0
w_3448.jpg,whale_81136,220.0,130.0
w_2769.jpg,whale_49277,320.0,50.0
w_4419.jpg,whale_07808,150.0,220.0
w_4284.jpg,whale_65586,250.0,190.0
w_7450.jpg,whale_98645,,
w_8434.jpg,whale_38906,,
w_4883.jpg,whale_86527,300.0,210.0
w_5488.jpg,whale_43971,,
w_6413.jpg,whale_06334,230.0,80.0
w_6056.jpg,whale_35004,,
w_4491.jpg,whale_39674,190.0,50.0
w_9349.jpg,whale_66421,160.0,190.0
w_5359.jpg,whale_40169,260.0,80.0
w_1079.jpg,whale_98151,230.0,130.0
w_4824.jpg,whale_77693,,
w_6476.jpg,whale_90377,,
w_7443.jpg,whale_73592,,
w_1246.jpg,whale_10021,300.0,240.0
w_1696.jpg,whale_36437,190.0,90.0
w_7773.jpg,whale_25878,,
w_6805.jpg,whale_48386,,
w_8554.jpg,whale_76782,220.0,180.0
w_9409.jpg,whale_12661,240.0,200.0
w_1993.jpg,whale_63541,240.0,180.0
w_6142.jpg,whale_47734,330.0,160.0
w_2026.jpg,whale_05784,180.0,240.0
w_8374.jpg,whale_66935,220.0,170.0
w_5054.jpg,whale_24679,350.0,180.0
w_2055.jpg,whale_36231,310.0,110.0
w_6495.jpg,whale_52505,230.0,220.0
w_4827.jpg,whale_33961,240.0,90.0
w_9167.jpg,whale_73666,,
w_4091.jpg,whale_23367,,
w_2984.jpg,whale_86158,260.0,190.0
w_4177.jpg,whale_94546,290.0,190.0
w_7914.jpg,whale_84963,250.0,180.0
w_5064.jpg,whale_64526,0.0,210.0
w_7548.jpg,whale_86041,220.0,140.0
w_2312.jpg,whale_30331,260.0,180.0
w_7612.jpg,whale_86041,320.0,190.0
w_6866.jpg,whale_78565,270.0,90.0
w_8020.jpg,whale_36437,140.0,60.0
w_6957.jpg,whale_17785,,
w_6544.jpg,whale_36437,230.0,130.0
w_2151.jpg,whale_40190,,
w_1290.jpg,whale_52749,240.0,170.0
w_8561.jpg,whale_17604,,
w_4308.jpg,whale_38543,270.0,200.0
w_830.jpg,whale_13701,280.0,130.0
w_599.jpg,whale_87622,280.0,190.0
w_120.jpg,whale_06339,200.0,120.0
w_8352.jpg,whale_69459,,
w_8287.jpg,whale_27820,250.0,150.0
w_6619.jpg,whale_41125,350.0,190.0
w_5430.jpg,whale_81960,300.0,140.0
w_3435.jpg,whale_19027,250.0,140.0
w_9330.jpg,whale_77693,250.0,190.0
w_6463.jpg,whale_64274,310.0,160.0
w_5456.jpg,whale_47700,220.0,130.0
w_8030.jpg,whale_06967,300.0,210.0
w_9107.jpg,whale_41921,260.0,160.0
w_3550.jpg,whale_90244,240.0,180.0
w_9356.jpg,whale_64274,190.0,160.0
w_4591.jpg,whale_03990,,
w_1727.jpg,whale_64496,190.0,120.0
w_2419.jpg,whale_90957,290.0,200.0
w_5340.jpg,whale_63816,320.0,130.0
w_6059.jpg,whale_57251,240.0,160.0
w_6551.jpg,whale_87291,230.0,90.0
w_479.jpg,whale_53889,430.0,190.0
w_137.jpg,whale_11242,270.0,120.0
w_461.jpg,whale_74935,380.0,180.0
w_4843.jpg,whale_26686,250.0,90.0
w_3683.jpg,whale_98151,90.0,90.0
w_2230.jpg,whale_25878,240.0,100.0
w_2683.jpg,whale_17785,240.0,110.0
w_1486.jpg,whale_74439,180.0,160.0
w_1591.jpg,whale_68774,260.0,70.0
w_9291.jpg,whale_63948,360.0,240.0
w_301.jpg,whale_36154,220.0,170.0
w_5985.jpg,whale_45062,190.0,110.0
w_7842.jpg,whale_52342,320.0,170.0
w_3372.jpg,whale_49277,190.0,80.0
w_5890.jpg,whale_38681,260.0,160.0
w_3396.jpg,whale_79166,320.0,210.0
w_8234.jpg,whale_51538,170.0,110.0
w_3269.jpg,whale_35430,340.0,200.0
w_7195.jpg,whale_19027,250.0,150.0
w_3495.jpg,whale_62655,190.0,140.0
w_2703.jpg,whale_48490,280.0,150.0
w_8151.jpg,whale_85464,210.0,200.0
w_6342.jpg,whale_82554,220.0,170.0
w_592.jpg,whale_25878,300.0,140.0
w_3719.jpg,whale_98151,270.0,170.0
w_2735.jpg,whale_36154,260.0,200.0
w_1811.jpg,whale_68789,340.0,60.0
w_4803.jpg,whale_65057,240.0,90.0
w_5789.jpg,whale_90377,,
w_2794.jpg,whale_08017,270.0,220.0
w_8397.jpg,whale_23525,300.0,120.0
w_4037.jpg,whale_07647,160.0,130.0
w_8767.jpg,whale_13288,260.0,110.0
w_1160.jpg,whale_22297,260.0,200.0
w_4045.jpg,whale_54497,210.0,160.0
w_2766.jpg,whale_49877,220.0,120.0
w_8452.jpg,whale_73136,,
w_3090.jpg,whale_79199,,
w_2067.jpg,whale_83892,,
w_4586.jpg,whale_52505,250.0,140.0
w_851.jpg,whale_65057,290.0,200.0
w_3742.jpg,whale_99558,,
w_1730.jpg,whale_84264,240.0,120.0
w_3041.jpg,whale_49832,300.0,180.0
w_3992.jpg,whale_90244,350.0,150.0
w_499.jpg,whale_03227,250.0,120.0
w_7078.jpg,whale_05349,240.0,100.0
w_1257.jpg,whale_06339,,
w_1368.jpg,whale_04397,140.0,160.0
w_6988.jpg,whale_96385,310.0,170.0
w_4298.jpg,whale_68116,260.0,120.0
w_8051.jpg,whale_98939,230.0,160.0
w_5350.jpg,whale_95370,180.0,100.0
w_2277.jpg,whale_94176,270.0,110.0
w_4309.jpg,whale_86377,230.0,150.0
w_4584.jpg,whale_55550,,
w_5575.jpg,whale_38681,300.0,140.0
w_1235.jpg,whale_52342,290.0,170.0
w_5618.jpg,whale_58362,210.0,180.0
w_7524.jpg,whale_03623,220.0,150.0
w_4479.jpg,whale_39674,410.0,230.0
w_3786.jpg,whale_74232,260.0,130.0
w_4005.jpg,whale_74828,,
w_7297.jpg,whale_78280,270.0,110.0
w_6912.jpg,whale_48966,250.0,100.0
w_7718.jpg,whale_52998,,
w_7162.jpg,whale_23574,250.0,120.0
w_4709.jpg,whale_44127,230.0,100.0
w_8236.jpg,whale_94176,,
w_2903.jpg,whale_87622,,
w_1516.jpg,whale_72820,230.0,180.0
w_5458.jpg,whale_11708,190.0,130.0
w_3988.jpg,whale_52749,230.0,190.0
w_3418.jpg,whale_38008,230.0,170.0
w_7390.jpg,whale_89456,270.0,90.0
w_4519.jpg,whale_52759,180.0,210.0
w_975.jpg,whale_48386,250.0,110.0
w_5875.jpg,whale_28384,260.0,150.0
w_6655.jpg,whale_91826,330.0,280.0
w_8615.jpg,whale_21213,,
w_4010.jpg,whale_07647,200.0,110.0
w_3258.jpg,whale_38681,200.0,210.0
w_3612.jpg,whale_52998,220.0,160.0
w_2370.jpg,whale_48415,220.0,90.0
w_6698.jpg,whale_67407,150.0,270.0
w_6943.jpg,whale_38906,,
w_944.jpg,whale_38681,200.0,190.0
w_3242.jpg,whale_47700,250.0,120.0
w_9417.jpg,whale_13863,280.0,130.0
w_1858.jpg,whale_58362,230.0,180.0
w_1861.jpg,whale_31739,240.0,150.0
w_5007.jpg,whale_64634,340.0,170.0
w_5370.jpg,whale_64714,,
w_1950.jpg,whale_34656,290.0,100.0
w_1400.jpg,whale_26397,280.0,100.0
w_3187.jpg,whale_95370,190.0,210.0
w_4429.jpg,whale_95091,300.0,150.0
w_9094.jpg,whale_40169,270.0,150.0
w_9196.jpg,whale_69459,210.0,210.0
w_4887.jpg,whale_23821,200.0,120.0
w_160.jpg,whale_28892,220.0,110.0
w_3884.jpg,whale_87291,190.0,170.0
w_7314.jpg,whale_38008,270.0,180.0
w_3826.jpg,whale_38008,230.0,110.0
w_1154.jpg,whale_58362,220.0,120.0
w_8373.jpg,whale_62655,210.0,50.0
w_738.jpg,whale_48813,,
w_3039.jpg,whale_16738,330.0,60.0
w_4578.jpg,whale_57338,170.0,140.0
w_5819.jpg,whale_02411,220.0,170.0
w_5096.jpg,whale_64714,180.0,180.0
w_5417.jpg,whale_07863,160.0,110.0
w_9249.jpg,whale_67407,180.0,180.0
w_9227.jpg,whale_84178,260.0,40.0
w_7770.jpg,whale_34663,150.0,260.0
w_1470.jpg,whale_73592,280.0,180.0
w_8314.jpg,whale_94546,160.0,190.0
w_1118.jpg,whale_89615,,
w_2758.jpg,whale_95091,290.0,140.0
w_7423.jpg,whale_05661,270.0,180.0
w_5383.jpg,whale_35844,220.0,110.0
w_5122.jpg,whale_53889,,
w_2043.jpg,whale_23574,,
w_1836.jpg,whale_67036,,
w_350.jpg,whale_36851,220.0,240.0
w_8477.jpg,whale_92515,270.0,130.0
w_7477.jpg,whale_09651,280.0,140.0
w_1542.jpg,whale_58972,,
w_2069.jpg,whale_98645,240.0,170.0
w_5107.jpg,whale_52749,230.0,130.0
w_2158.jpg,whale_26686,220.0,160.0
w_9472.jpg,whale_00442,160.0,80.0
w_3933.jpg,whale_06997,260.0,130.0
w_4943.jpg,whale_07808,230.0,200.0
w_5284.jpg,whale_65737,260.0,130.0
w_1719.jpg,whale_98618,280.0,180.0
w_8729.jpg,whale_51603,150.0,180.0
w_7836.jpg,whale_70138,,
w_44.jpg,whale_32087,260.0,180.0
w_7840.jpg,whale_20448,190.0,230.0
w_8967.jpg,whale_40885,270.0,140.0
w_5095.jpg,whale_09651,360.0,180.0
w_4475.jpg,whale_64496,250.0,110.0
w_8587.jpg,whale_18845,330.0,240.0
w_8359.jpg,whale_31594,260.0,130.0
w_7380.jpg,whale_41805,180.0,150.0
w_8013.jpg,whale_45367,340.0,190.0
w_578.jpg,whale_25878,,
w_6713.jpg,whale_11076,280.0,40.0
w_8814.jpg,whale_73080,270.0,160.0
w_1181.jpg,whale_61461,320.0,240.0
w_7635.jpg,whale_18989,300.0,40.0
w_1972.jpg,whale_95370,230.0,110.0
w_3365.jpg,whale_97542,,
w_6170.jpg,whale_63948,,
w_2124.jpg,whale_26397,,
w_1232.jpg,whale_87291,,
w_1255.jpg,whale_06967,220.0,120.0
w_3012.jpg,whale_26686,210.0,160.0
w_3479.jpg,whale_86206,230.0,130.0
w_2243.jpg,whale_65057,,
w_3938.jpg,whale_89615,260.0,160.0
w_6279.jpg,whale_81136,,
w_1698.jpg,whale_20448,180.0,180.0
w_4638.jpg,whale_38894,230.0,80.0
w_4385.jpg,whale_26288,250.0,200.0
w_9341.jpg,whale_44071,,
w_9221.jpg,whale_78785,240.0,150.0
w_539.jpg,whale_38894,230.0,30.0
w_6920.jpg,whale_06997,320.0,140.0
w_3942.jpg,whale_89615,220.0,150.0
w_6403.jpg,whale_05349,,
w_8181.jpg,whale_66852,,
w_1358.jpg,whale_11242,250.0,130.0
w_3294.jpg,whale_82387,250.0,130.0
w_3496.jpg,whale_48813,250.0,80.0
w_3473.jpg,whale_98151,250.0,140.0
w_4263.jpg,whale_48490,,
w_8973.jpg,whale_11242,270.0,140.0
w_932.jpg,whale_15434,190.0,290.0
w_8949.jpg,whale_36851,200.0,210.0
w_32.jpg,whale_82387,250.0,70.0
w_7796.jpg,whale_57338,230.0,130.0
w_6177.jpg,whale_08017,280.0,150.0
w_7868.jpg,whale_67614,300.0,250.0
w_1998.jpg,whale_98618,270.0,170.0
w_6252.jpg,whale_11099,350.0,250.0
w_7860.jpg,whale_84963,260.0,190.0
w_5504.jpg,whale_58474,190.0,170.0
w_107.jpg,whale_34798,,
w_328.jpg,whale_64496,280.0,110.0
w_4233.jpg,whale_37654,210.0,190.0
w_5550.jpg,whale_48386,190.0,190.0
w_4618.jpg,whale_38288,240.0,180.0
w_4697.jpg,whale_23467,,
w_2787.jpg,whale_69459,,
w_5104.jpg,whale_73666,220.0,130.0
w_486.jpg,whale_24679,310.0,130.0
w_8835.jpg,whale_87291,280.0,140.0
w_4052.jpg,whale_63816,220.0,110.0
w_6178.jpg,whale_26397,,
w_5103.jpg,whale_48386,180.0,160.0
w_3112.jpg,whale_87420,250.0,110.0
w_743.jpg,whale_53889,270.0,140.0
w_6786.jpg,whale_66935,270.0,160.0
w_6553.jpg,whale_39293,,
w_1937.jpg,whale_34488,250.0,180.0
w_9262.jpg,whale_68116,,
w_5891.jpg,whale_12661,270.0,100.0
w_7214.jpg,whale_45062,,
w_2842.jpg,whale_97924,150.0,150.0
w_6597.jpg,whale_06069,200.0,190.0
w_4937.jpg,whale_28892,270.0,110.0
w_6109.jpg,whale_42191,270.0,220.0
w_3681.jpg,whale_29294,240.0,190.0
w_3999.jpg,whale_75215,,
w_7752.jpg,whale_82602,320.0,180.0
w_3921.jpg,whale_23821,,
w_5917.jpg,whale_26686,260.0,180.0
w_1887.jpg,whale_82387,130.0,190.0
w_7207.jpg,whale_08923,230.0,100.0
